technique,id,name,tactics,data_sources,data_sources_num
T1001,T1001,Data Obfuscation (T1001),command-and-control,Network Traffic: Network Traffic Content,1
T1001,T1001.001,Junk Data (T1001.001),command-and-control,Network Traffic: Network Traffic Content,1
T1001,T1001.002,Steganography (T1001.002),command-and-control,Network Traffic: Network Traffic Content,1
T1001,T1001.003,Protocol Impersonation (T1001.003),command-and-control,Network Traffic: Network Traffic Content,1
T1002,T1002,Data Compressed (T1002),unspecified,,0
T1003,T1003,OS Credential Dumping (T1003),credential-access,Process: Process Creation|Process: Process Access|Command: Command Execution|File: File Access|Windows Registry: Windows Registry Key Access|Active Directory: Active Directory Object Access|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Process: OS API Execution,9
T1003,T1003.001,LSASS Memory (T1003.001),credential-access,Process: Process Creation|Process: Process Access|Command: Command Execution|Process: OS API Execution,4
T1003,T1003.002,Security Account Manager (T1003.002),credential-access,Command: Command Execution|Windows Registry: Windows Registry Key Access|File: File Access,3
T1003,T1003.003,NTDS (T1003.003),credential-access,File: File Access|Command: Command Execution,2
T1003,T1003.004,LSA Secrets (T1003.004),credential-access,Windows Registry: Windows Registry Key Access|Command: Command Execution,2
T1003,T1003.005,Cached Domain Credentials (T1003.005),credential-access,Command: Command Execution,1
T1003,T1003.006,DCSync (T1003.006),credential-access,Active Directory: Active Directory Object Access|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,3
T1003,T1003.007,Proc Filesystem (T1003.007),credential-access,Command: Command Execution|File: File Access,2
T1003,T1003.008,/etc/passwd and /etc/shadow (T1003.008),credential-access,Command: Command Execution|File: File Access,2
T1004,T1004,Winlogon Helper DLL (T1004),unspecified,,0
T1005,T1005,Data from Local System (T1005),collection,Script: Script Execution|File: File Access|Command: Command Execution,3
T1006,T1006,Direct Volume Access (T1006),defense-evasion,Command: Command Execution|Drive: Drive Access,2
T1007,T1007,System Service Discovery (T1007),discovery,Process: Process Creation|Command: Command Execution,2
T1008,T1008,Fallback Channels (T1008),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation,2
T1009,T1009,Binary Padding (T1009),unspecified,,0
T1010,T1010,Application Window Discovery (T1010),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution,3
T1011,T1011,Exfiltration Over Other Network Medium (T1011),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,5
T1011,T1011.001,Exfiltration Over Bluetooth (T1011.001),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,5
T1012,T1012,Query Registry (T1012),discovery,Process: Process Creation|Command: Command Execution|Windows Registry: Windows Registry Key Access|Process: OS API Execution,4
T1013,T1013,Port Monitors (T1013),unspecified,,0
T1014,T1014,Rootkit (T1014),defense-evasion,Drive: Drive Modification|Firmware: Firmware Modification,2
T1015,T1015,Accessibility Features (T1015),unspecified,,0
T1016,T1016,System Network Configuration Discovery (T1016),discovery,Process: Process Creation|Script: Script Execution|Command: Command Execution|Process: OS API Execution,4
T1016,T1016.001,Internet Connection Discovery (T1016.001),discovery,Process: Process Creation|Command: Command Execution,2
T1017,T1017,Application Deployment Software (T1017),unspecified,,0
T1018,T1018,Remote System Discovery (T1018),discovery,Process: Process Creation|Command: Command Execution|Network Traffic: Network Connection Creation|File: File Access,4
T1019,T1019,System Firmware (T1019),unspecified,,0
T1020,T1020,Automated Exfiltration (T1020),exfiltration,Command: Command Execution|Script: Script Execution|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access,6
T1020,T1020.001,Traffic Duplication (T1020.001),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow,2
T1021,T1021,Remote Services (T1021),lateral-movement,Process: Process Creation|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Logon Session: Logon Session Creation|Command: Command Execution|Network Share: Network Share Access|Module: Module Load,7
T1021,T1021.001,Remote Desktop Protocol (T1021.001),lateral-movement,Process: Process Creation|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Logon Session: Logon Session Creation,4
T1021,T1021.002,SMB/Windows Admin Shares (T1021.002),lateral-movement,Command: Command Execution|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Logon Session: Logon Session Creation|Network Share: Network Share Access,5
T1021,T1021.003,Distributed Component Object Model (T1021.003),lateral-movement,Module: Module Load|Process: Process Creation|Network Traffic: Network Connection Creation,3
T1021,T1021.004,SSH (T1021.004),lateral-movement,Process: Process Creation|Network Traffic: Network Connection Creation|Logon Session: Logon Session Creation,3
T1021,T1021.005,VNC (T1021.005),lateral-movement,Process: Process Creation|Network Traffic: Network Connection Creation|Logon Session: Logon Session Creation,3
T1021,T1021.006,Windows Remote Management (T1021.006),lateral-movement,Service: Service Metadata|Process: Process Creation|Network Traffic: Network Connection Creation|Logon Session: Logon Session Creation|Command: Command Execution,5
T1022,T1022,Data Encrypted (T1022),unspecified,,0
T1023,T1023,Shortcut Modification (T1023),unspecified,,0
T1024,T1024,Custom Cryptographic Protocol (T1024),unspecified,,0
T1025,T1025,Data from Removable Media (T1025),collection,File: File Access|Command: Command Execution,2
T1026,T1026,Multiband Communication (T1026),command-and-control,,0
T1027,T1027,Obfuscated Files or Information (T1027),defense-evasion,Command: Command Execution|File: File Metadata|File: File Creation|Process: Process Creation,4
T1027,T1027.001,Binary Padding (T1027.001),defense-evasion,File: File Metadata,1
T1027,T1027.002,Software Packing (T1027.002),defense-evasion,File: File Metadata,1
T1027,T1027.003,Steganography (T1027.003),defense-evasion,File: File Metadata,1
T1027,T1027.004,Compile After Delivery (T1027.004),defense-evasion,File: File Metadata|File: File Creation|Process: Process Creation|Command: Command Execution,4
T1027,T1027.005,Indicator Removal from Tools (T1027.005),defense-evasion,,0
T1027,T1027.006,HTML Smuggling (T1027.006),defense-evasion,File: File Creation,1
T1028,T1028,Windows Remote Management (T1028),unspecified,,0
T1029,T1029,Scheduled Transfer (T1029),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow,2
T1030,T1030,Data Transfer Size Limits (T1030),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow,2
T1031,T1031,Modify Existing Service (T1031),unspecified,,0
T1032,T1032,Standard Cryptographic Protocol (T1032),unspecified,,0
T1033,T1033,System Owner/User Discovery (T1033),discovery,Process: Process Creation|Command: Command Execution,2
T1034,T1034,Path Interception (T1034),persistence|privilege-escalation,,0
T1035,T1035,Service Execution (T1035),unspecified,,0
T1036,T1036,Masquerading (T1036),defense-evasion,Image: Image Metadata|Command: Command Execution|Service: Service Metadata|Service: Service Creation|Scheduled Job: Scheduled Job Metadata|Scheduled Job: Scheduled Job Modification|File: File Metadata|Process: Process Metadata|File: File Modification,9
T1036,T1036.001,Invalid Code Signature (T1036.001),defense-evasion,File: File Metadata,1
T1036,T1036.002,Right-to-Left Override (T1036.002),defense-evasion,File: File Metadata,1
T1036,T1036.003,Rename System Utilities (T1036.003),defense-evasion,File: File Modification|Process: Process Metadata|Command: Command Execution|File: File Metadata,4
T1036,T1036.004,Masquerade Task or Service (T1036.004),defense-evasion,Command: Command Execution|Service: Service Metadata|Service: Service Creation|Scheduled Job: Scheduled Job Metadata|Scheduled Job: Scheduled Job Modification,5
T1036,T1036.005,Match Legitimate Name or Location (T1036.005),defense-evasion,Image: Image Metadata|File: File Metadata|Process: Process Metadata,3
T1036,T1036.006,Space after Filename (T1036.006),defense-evasion,File: File Metadata,1
T1036,T1036.007,Double File Extension (T1036.007),defense-evasion,File: File Creation|File: File Metadata,2
T1037,T1037,Boot or Logon Initialization Scripts (T1037),persistence|privilege-escalation,Windows Registry: Windows Registry Key Creation|Process: Process Creation|Command: Command Execution|Active Directory: Active Directory Object Modification|File: File Creation|File: File Modification,6
T1037,T1037.001,Logon Script (Windows) (T1037.001),persistence|privilege-escalation,Windows Registry: Windows Registry Key Creation|Process: Process Creation|Command: Command Execution,3
T1037,T1037.002,Logon Script (Mac) (T1037.002),persistence|privilege-escalation,File: File Creation|File: File Modification|Process: Process Creation|Command: Command Execution,4
T1037,T1037.003,Network Logon Script (T1037.003),persistence|privilege-escalation,File: File Creation|File: File Modification|Process: Process Creation|Command: Command Execution|Active Directory: Active Directory Object Modification,5
T1037,T1037.004,RC Scripts (T1037.004),persistence|privilege-escalation,File: File Creation|File: File Modification|Process: Process Creation|Command: Command Execution,4
T1037,T1037.005,Startup Items (T1037.005),persistence|privilege-escalation,File: File Creation|File: File Modification|Process: Process Creation|Command: Command Execution,4
T1038,T1038,DLL Search Order Hijacking (T1038),unspecified,,0
T1039,T1039,Data from Network Shared Drive (T1039),collection,File: File Access|Network Share: Network Share Access|Command: Command Execution,3
T1040,T1040,Network Sniffing (T1040),credential-access|discovery,Process: Process Creation|Command: Command Execution,2
T1041,T1041,Exfiltration Over C2 Channel (T1041),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,5
T1042,T1042,Change Default File Association (T1042),unspecified,,0
T1043,T1043,Commonly Used Port (T1043),command-and-control,,0
T1044,T1044,File System Permissions Weakness (T1044),unspecified,,0
T1045,T1045,Software Packing (T1045),unspecified,,0
T1046,T1046,Network Service Scanning (T1046),discovery,Command: Command Execution|Cloud Service: Cloud Service Enumeration|Network Traffic: Network Traffic Flow,3
T1047,T1047,Windows Management Instrumentation (T1047),execution,Command: Command Execution|Process: Process Creation|Network Traffic: Network Connection Creation,3
T1048,T1048,Exfiltration Over Alternative Protocol (T1048),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,5
T1048,T1048.001,Exfiltration Over Symmetric Encrypted Non-C2 Protocol (T1048.001),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,5
T1048,T1048.002,Exfiltration Over Asymmetric Encrypted Non-C2 Protocol (T1048.002),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,5
T1048,T1048.003,Exfiltration Over Unencrypted/Obfuscated Non-C2 Protocol (T1048.003),exfiltration,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,5
T1049,T1049,System Network Connections Discovery (T1049),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution,3
T1050,T1050,New Service (T1050),unspecified,,0
T1051,T1051,Shared Webroot (T1051),lateral-movement,,0
T1052,T1052,Exfiltration Over Physical Medium (T1052),exfiltration,Process: Process Creation|File: File Access|Drive: Drive Creation|Command: Command Execution,4
T1052,T1052.001,Exfiltration over USB (T1052.001),exfiltration,Process: Process Creation|File: File Access|Drive: Drive Creation|Command: Command Execution,4
T1053,T1053,Scheduled Task/Job (T1053),execution|persistence|privilege-escalation,File: File Creation|Container: Container Creation|Scheduled Job: Scheduled Job Creation|Command: Command Execution|File: File Modification|Process: Process Creation,6
T1053,T1053.001,At (Linux) (T1053.001),execution|persistence|privilege-escalation,Scheduled Job: Scheduled Job Creation|Command: Command Execution|Process: Process Creation,3
T1053,T1053.002,At (Windows) (T1053.002),execution|persistence|privilege-escalation,Scheduled Job: Scheduled Job Creation|Command: Command Execution|File: File Modification|Process: Process Creation,4
T1053,T1053.003,Cron (T1053.003),execution|persistence|privilege-escalation,Scheduled Job: Scheduled Job Creation|Command: Command Execution|File: File Modification|Process: Process Creation,4
T1053,T1053.004,Launchd (T1053.004),execution|persistence|privilege-escalation,Scheduled Job: Scheduled Job Creation|Command: Command Execution|File: File Modification|Process: Process Creation,4
T1053,T1053.005,Scheduled Task (T1053.005),execution|persistence|privilege-escalation,Scheduled Job: Scheduled Job Creation|Command: Command Execution|File: File Modification|Process: Process Creation,4
T1053,T1053.006,Systemd Timers (T1053.006),execution|persistence|privilege-escalation,Scheduled Job: Scheduled Job Creation|Command: Command Execution|File: File Modification|Process: Process Creation,4
T1053,T1053.007,Container Orchestration Job (T1053.007),execution|persistence|privilege-escalation,Scheduled Job: Scheduled Job Creation|Container: Container Creation|File: File Creation,3
T1054,T1054,Indicator Blocking (T1054),unspecified,,0
T1055,T1055,Process Injection (T1055),defense-evasion|privilege-escalation,Process: Process Modification|Module: Module Load|Process: OS API Execution|Process: Process Access|File: File Modification|File: File Metadata,6
T1055,T1055.001,Dynamic-link Library Injection (T1055.001),defense-evasion|privilege-escalation,Process: Process Modification|Module: Module Load|Process: OS API Execution|Process: Process Access,4
T1055,T1055.002,Portable Executable Injection (T1055.002),defense-evasion|privilege-escalation,Process: Process Modification|Process: OS API Execution|Process: Process Access,3
T1055,T1055.003,Thread Execution Hijacking (T1055.003),defense-evasion|privilege-escalation,Process: Process Modification|Process: OS API Execution|Process: Process Access,3
T1055,T1055.004,Asynchronous Procedure Call (T1055.004),defense-evasion|privilege-escalation,Process: Process Modification|Process: OS API Execution|Process: Process Access,3
T1055,T1055.005,Thread Local Storage (T1055.005),defense-evasion|privilege-escalation,Process: Process Modification|Process: OS API Execution|Process: Process Access,3
T1055,T1055.008,Ptrace System Calls (T1055.008),defense-evasion|privilege-escalation,Process: Process Modification|Process: OS API Execution|Process: Process Access,3
T1055,T1055.009,Proc Memory (T1055.009),defense-evasion|privilege-escalation,File: File Modification,1
T1055,T1055.011,Extra Window Memory Injection (T1055.011),defense-evasion|privilege-escalation,Process: OS API Execution,1
T1055,T1055.012,Process Hollowing (T1055.012),defense-evasion|privilege-escalation,Process: Process Modification|Process: OS API Execution|Process: Process Access,3
T1055,T1055.013,Process Doppelgänging (T1055.013),defense-evasion|privilege-escalation,Process: OS API Execution|File: File Metadata,2
T1055,T1055.014,VDSO Hijacking (T1055.014),defense-evasion|privilege-escalation,Process: OS API Execution|Module: Module Load,2
T1056,T1056,Input Capture (T1056),collection|credential-access,Windows Registry: Windows Registry Key Modification|Driver: Driver Load|Process: OS API Execution|Process: Process Creation|File: File Modification|Process: Process Metadata,6
T1056,T1056.001,Keylogging (T1056.001),collection|credential-access,Windows Registry: Windows Registry Key Modification|Driver: Driver Load|Process: OS API Execution,3
T1056,T1056.002,GUI Input Capture (T1056.002),collection|credential-access,Script: Script Execution|Command: Command Execution|Process: Process Creation,3
T1056,T1056.003,Web Portal Capture (T1056.003),collection|credential-access,File: File Modification,1
T1056,T1056.004,Credential API Hooking (T1056.004),collection|credential-access,Process: OS API Execution|Process: Process Metadata,2
T1057,T1057,Process Discovery (T1057),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution,3
T1058,T1058,Service Registry Permissions Weakness (T1058),unspecified,,0
T1059,T1059,Command and Scripting Interpreter (T1059),execution,Command: Command Execution|Process: Process Creation|Module: Module Load|Script: Script Execution,4
T1059,T1059.001,PowerShell (T1059.001),execution,Command: Command Execution|Module: Module Load|Process: Process Creation|Script: Script Execution,4
T1059,T1059.002,AppleScript (T1059.002),execution,Command: Command Execution|Process: Process Creation|Process: OS API Execution,3
T1059,T1059.003,Windows Command Shell (T1059.003),execution,Command: Command Execution|Process: Process Creation,2
T1059,T1059.004,Unix Shell (T1059.004),execution,Command: Command Execution|Process: Process Creation,2
T1059,T1059.005,Visual Basic (T1059.005),execution,Command: Command Execution|Process: Process Creation|Module: Module Load|Script: Script Execution,4
T1059,T1059.006,Python (T1059.006),execution,Command: Command Execution|Process: Process Creation,2
T1059,T1059.007,JavaScript (T1059.007),execution,Command: Command Execution|Process: Process Creation|Module: Module Load|Script: Script Execution,4
T1059,T1059.008,Network Device CLI (T1059.008),execution,Command: Command Execution,1
T1060,T1060,Registry Run Keys / Startup Folder (T1060),unspecified,,0
T1061,T1061,Graphical User Interface (T1061),execution,,0
T1062,T1062,Hypervisor (T1062),persistence,,0
T1063,T1063,Security Software Discovery (T1063),unspecified,,0
T1064,T1064,Scripting (T1064),defense-evasion|execution,,0
T1065,T1065,Uncommonly Used Port (T1065),unspecified,,0
T1066,T1066,Indicator Removal from Tools (T1066),unspecified,,0
T1067,T1067,Bootkit (T1067),unspecified,,0
T1068,T1068,Exploitation for Privilege Escalation (T1068),privilege-escalation,Driver: Driver Load,1
T1069,T1069,Permission Groups Discovery (T1069),discovery,Pod: Pod Metadata|Process: Process Creation|Command: Command Execution|Group: Group Enumeration|Group: Group Metadata|Application Log: Application Log Content,6
T1069,T1069.001,Local Groups (T1069.001),discovery,Process: Process Creation|Command: Command Execution,2
T1069,T1069.002,Domain Groups (T1069.002),discovery,Process: Process Creation|Command: Command Execution,2
T1069,T1069.003,Cloud Groups (T1069.003),discovery,Process: Process Creation|Command: Command Execution|Group: Group Enumeration|Group: Group Metadata|Application Log: Application Log Content,5
T1070,T1070,Indicator Removal on Host (T1070),defense-evasion,Process: Process Creation|File: File Deletion|File: File Modification|Windows Registry: Windows Registry Key Modification|Windows Registry: Windows Registry Key Deletion|Process: OS API Execution|Command: Command Execution|Network Traffic: Network Traffic Content|User Account: User Account Authentication|File: File Metadata,10
T1070,T1070.001,Clear Windows Event Logs (T1070.001),defense-evasion,Process: OS API Execution|Command: Command Execution,2
T1070,T1070.002,Clear Linux or Mac System Logs (T1070.002),defense-evasion,File: File Deletion|File: File Modification|Command: Command Execution,3
T1070,T1070.003,Clear Command History (T1070.003),defense-evasion,Command: Command Execution|File: File Modification|File: File Deletion,3
T1070,T1070.004,File Deletion (T1070.004),defense-evasion,File: File Deletion|Command: Command Execution,2
T1070,T1070.005,Network Share Connection Removal (T1070.005),defense-evasion,Process: Process Creation|Command: Command Execution|Network Traffic: Network Traffic Content|User Account: User Account Authentication,4
T1070,T1070.006,Timestomp (T1070.006),defense-evasion,File: File Modification|File: File Metadata,2
T1071,T1071,Application Layer Protocol (T1071),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1071,T1071.001,Web Protocols (T1071.001),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1071,T1071.002,File Transfer Protocols (T1071.002),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1071,T1071.003,Mail Protocols (T1071.003),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1071,T1071.004,DNS (T1071.004),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1072,T1072,Software Deployment Tools (T1072),execution|lateral-movement,Application Log: Application Log Content|Process: Process Creation,2
T1073,T1073,DLL Side-Loading (T1073),unspecified,,0
T1074,T1074,Data Staged (T1074),collection,File: File Access|File: File Creation|Command: Command Execution,3
T1074,T1074.001,Local Data Staging (T1074.001),collection,File: File Access|File: File Creation|Command: Command Execution,3
T1074,T1074.002,Remote Data Staging (T1074.002),collection,File: File Access|File: File Creation|Command: Command Execution,3
T1075,T1075,Pass the Hash (T1075),unspecified,,0
T1076,T1076,Remote Desktop Protocol (T1076),unspecified,,0
T1077,T1077,Windows Admin Shares (T1077),unspecified,,0
T1078,T1078,Valid Accounts (T1078),defense-evasion|persistence|privilege-escalation|initial-access,Logon Session: Logon Session Metadata|User Account: User Account Authentication|Logon Session: Logon Session Creation,3
T1078,T1078.001,Default Accounts (T1078.001),defense-evasion|persistence|privilege-escalation|initial-access,User Account: User Account Authentication|Logon Session: Logon Session Creation,2
T1078,T1078.002,Domain Accounts (T1078.002),defense-evasion|persistence|privilege-escalation|initial-access,Logon Session: Logon Session Metadata|User Account: User Account Authentication|Logon Session: Logon Session Creation,3
T1078,T1078.003,Local Accounts (T1078.003),defense-evasion|persistence|privilege-escalation|initial-access,Logon Session: Logon Session Metadata|User Account: User Account Authentication|Logon Session: Logon Session Creation,3
T1078,T1078.004,Cloud Accounts (T1078.004),defense-evasion|persistence|privilege-escalation|initial-access,Logon Session: Logon Session Metadata|User Account: User Account Authentication|Logon Session: Logon Session Creation,3
T1079,T1079,Multilayer Encryption (T1079),unspecified,,0
T1080,T1080,Taint Shared Content (T1080),lateral-movement,Process: Process Creation|File: File Creation|File: File Modification|Network Share: Network Share Access,4
T1081,T1081,Credentials in Files (T1081),unspecified,,0
T1082,T1082,System Information Discovery (T1082),discovery,Instance: Instance Metadata|Process: Process Creation|Command: Command Execution|Process: OS API Execution,4
T1083,T1083,File and Directory Discovery (T1083),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution,3
T1084,T1084,Windows Management Instrumentation Event Subscription (T1084),unspecified,,0
T1085,T1085,Rundll32 (T1085),unspecified,,0
T1086,T1086,PowerShell (T1086),unspecified,,0
T1087,T1087,Account Discovery (T1087),discovery,User Account: User Account Metadata|Command: Command Execution|Process: Process Creation|File: File Access,4
