technique,id,name,tactics,data_sources,data_sources_num
T1087,T1087.001,Local Account (T1087.001),discovery,Process: Process Creation|Command: Command Execution|File: File Access,3
T1087,T1087.002,Domain Account (T1087.002),discovery,Process: Process Creation|Command: Command Execution,2
T1087,T1087.003,Email Account (T1087.003),discovery,User Account: User Account Metadata|Command: Command Execution,2
T1087,T1087.004,Cloud Account (T1087.004),discovery,User Account: User Account Metadata|Command: Command Execution,2
T1088,T1088,Bypass User Account Control (T1088),unspecified,,0
T1089,T1089,Disabling Security Tools (T1089),unspecified,,0
T1090,T1090,Proxy (T1090),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1090,T1090.001,Internal Proxy (T1090.001),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1090,T1090.002,External Proxy (T1090.002),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1090,T1090.003,Multi-hop Proxy (T1090.003),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1090,T1090.004,Domain Fronting (T1090.004),command-and-control,Network Traffic: Network Traffic Content,1
T1091,T1091,Replication Through Removable Media (T1091),lateral-movement|initial-access,Process: Process Creation|File: File Access|File: File Creation|Drive: Drive Creation,4
T1092,T1092,Communication Through Removable Media (T1092),command-and-control,Drive: Drive Creation|Drive: Drive Access,2
T1093,T1093,Process Hollowing (T1093),unspecified,,0
T1094,T1094,Custom Command and Control Protocol (T1094),unspecified,,0
T1095,T1095,Non-Application Layer Protocol (T1095),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1096,T1096,NTFS File Attributes (T1096),unspecified,,0
T1097,T1097,Pass the Ticket (T1097),unspecified,,0
T1098,T1098,Account Manipulation (T1098),persistence,File: File Modification|Command: Command Execution|Process: Process Creation|Group: Group Modification|User Account: User Account Modification|Active Directory: Active Directory Object Modification,6
T1098,T1098.001,Additional Cloud Credentials (T1098.001),persistence,User Account: User Account Modification|Active Directory: Active Directory Object Modification,2
T1098,T1098.002,Exchange Email Delegate Permissions (T1098.002),persistence,Application Log: Application Log Content|Group: Group Modification|User Account: User Account Modification,3
T1098,T1098.003,Add Office 365 Global Administrator Role (T1098.003),persistence,User Account: User Account Modification,1
T1098,T1098.004,SSH Authorized Keys (T1098.004),persistence,Process: Process Creation|Command: Command Execution|File: File Modification,3
T1099,T1099,Timestomp (T1099),unspecified,,0
T1100,T1100,Web Shell (T1100),unspecified,,0
T1101,T1101,Security Support Provider (T1101),unspecified,,0
T1102,T1102,Web Service (T1102),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Network Traffic: Network Connection Creation,3
T1102,T1102.001,Dead Drop Resolver (T1102.001),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1102,T1102.002,Bidirectional Communication (T1102.002),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Network Traffic: Network Connection Creation,3
T1102,T1102.003,One-Way Communication (T1102.003),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Network Traffic: Network Connection Creation,3
T1103,T1103,AppInit DLLs (T1103),unspecified,,0
T1104,T1104,Multi-Stage Channels (T1104),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation,2
T1105,T1105,Ingress Tool Transfer (T1105),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content|File: File Creation,4
T1106,T1106,Native API (T1106),execution,Process: OS API Execution|Module: Module Load,2
T1107,T1107,File Deletion (T1107),unspecified,,0
T1108,T1108,Redundant Access (T1108),defense-evasion|persistence,,0
T1109,T1109,Component Firmware (T1109),unspecified,,0
T1110,T1110,Brute Force (T1110),credential-access,Command: Command Execution|User Account: User Account Authentication|Application Log: Application Log Content,3
T1110,T1110.001,Password Guessing (T1110.001),credential-access,User Account: User Account Authentication|Application Log: Application Log Content,2
T1110,T1110.002,Password Cracking (T1110.002),credential-access,User Account: User Account Authentication|Application Log: Application Log Content,2
T1110,T1110.003,Password Spraying (T1110.003),credential-access,User Account: User Account Authentication|Application Log: Application Log Content,2
T1110,T1110.004,Credential Stuffing (T1110.004),credential-access,User Account: User Account Authentication|Application Log: Application Log Content,2
T1111,T1111,Two-Factor Authentication Interception (T1111),credential-access,Windows Registry: Windows Registry Key Modification|Driver: Driver Load|Process: OS API Execution,3
T1112,T1112,Modify Registry (T1112),defense-evasion,Process: Process Creation|Process: OS API Execution|Command: Command Execution|Windows Registry: Windows Registry Key Creation|Windows Registry: Windows Registry Key Modification|Windows Registry: Windows Registry Key Deletion,6
T1113,T1113,Screen Capture (T1113),collection,Process: OS API Execution|Command: Command Execution,2
T1114,T1114,Email Collection (T1114),collection,File: File Access|Network Traffic: Network Connection Creation|Logon Session: Logon Session Creation|Command: Command Execution|Application Log: Application Log Content,5
T1114,T1114.001,Local Email Collection (T1114.001),collection,File: File Access|Command: Command Execution,2
T1114,T1114.002,Remote Email Collection (T1114.002),collection,Network Traffic: Network Connection Creation|Logon Session: Logon Session Creation|Command: Command Execution,3
T1114,T1114.003,Email Forwarding Rule (T1114.003),collection,Application Log: Application Log Content,1
T1115,T1115,Clipboard Data (T1115),collection,Process: OS API Execution|Command: Command Execution,2
T1116,T1116,Code Signing (T1116),unspecified,,0
T1117,T1117,Regsvr32 (T1117),unspecified,,0
T1118,T1118,InstallUtil (T1118),unspecified,,0
T1119,T1119,Automated Collection (T1119),collection,File: File Access|Command: Command Execution|Script: Script Execution,3
T1120,T1120,Peripheral Device Discovery (T1120),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution,3
T1121,T1121,Regsvcs/Regasm (T1121),unspecified,,0
T1122,T1122,Component Object Model Hijacking (T1122),unspecified,,0
T1123,T1123,Audio Capture (T1123),collection,Process: OS API Execution|Command: Command Execution,2
T1124,T1124,System Time Discovery (T1124),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution,3
T1125,T1125,Video Capture (T1125),collection,Process: OS API Execution|Command: Command Execution,2
T1126,T1126,Network Share Connection Removal (T1126),unspecified,,0
T1127,T1127,Trusted Developer Utilities Proxy Execution (T1127),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1127,T1127.001,MSBuild (T1127.001),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1128,T1128,Netsh Helper DLL (T1128),unspecified,,0
T1129,T1129,Shared Modules (T1129),execution,Process: OS API Execution|Module: Module Load,2
T1130,T1130,Install Root Certificate (T1130),unspecified,,0
T1131,T1131,Authentication Package (T1131),unspecified,,0
T1132,T1132,Data Encoding (T1132),command-and-control,Network Traffic: Network Traffic Content,1
T1132,T1132.001,Standard Encoding (T1132.001),command-and-control,Network Traffic: Network Traffic Content,1
T1132,T1132.002,Non-Standard Encoding (T1132.002),command-and-control,Network Traffic: Network Traffic Content,1
T1133,T1133,External Remote Services (T1133),persistence|initial-access,Application Log: Application Log Content|Logon Session: Logon Session Metadata|Network Traffic: Network Traffic Flow,3
T1134,T1134,Access Token Manipulation (T1134),defense-evasion|privilege-escalation,Process: Process Creation|Process: Process Metadata|Process: OS API Execution|User Account: User Account Metadata|Active Directory: Active Directory Object Modification|Command: Command Execution,6
T1134,T1134.001,Token Impersonation/Theft (T1134.001),defense-evasion|privilege-escalation,Process: OS API Execution|Command: Command Execution,2
T1134,T1134.002,Create Process with Token (T1134.002),defense-evasion|privilege-escalation,Process: OS API Execution|Command: Command Execution,2
T1134,T1134.003,Make and Impersonate Token (T1134.003),defense-evasion|privilege-escalation,Process: OS API Execution|Command: Command Execution,2
T1134,T1134.004,Parent PID Spoofing (T1134.004),defense-evasion|privilege-escalation,Process: OS API Execution|Process: Process Creation|Process: Process Metadata,3
T1134,T1134.005,SID-History Injection (T1134.005),defense-evasion|privilege-escalation,Process: OS API Execution|User Account: User Account Metadata|Active Directory: Active Directory Object Modification,3
T1135,T1135,Network Share Discovery (T1135),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution,3
T1136,T1136,Create Account (T1136),persistence,User Account: User Account Creation|Process: Process Creation|Command: Command Execution,3
T1136,T1136.001,Local Account (T1136.001),persistence,User Account: User Account Creation|Process: Process Creation|Command: Command Execution,3
T1136,T1136.002,Domain Account (T1136.002),persistence,User Account: User Account Creation|Process: Process Creation|Command: Command Execution,3
T1136,T1136.003,Cloud Account (T1136.003),persistence,User Account: User Account Creation,1
T1137,T1137,Office Application Startup (T1137),persistence,Process: Process Creation|Command: Command Execution|Windows Registry: Windows Registry Key Creation|Windows Registry: Windows Registry Key Modification|File: File Creation|File: File Modification|Module: Module Load|Application Log: Application Log Content,8
T1137,T1137.001,Office Template Macros (T1137.001),persistence,Process: Process Creation|Command: Command Execution|Windows Registry: Windows Registry Key Creation|Windows Registry: Windows Registry Key Modification|File: File Creation|File: File Modification,6
T1137,T1137.002,Office Test (T1137.002),persistence,Process: Process Creation|Command: Command Execution|Windows Registry: Windows Registry Key Creation|Windows Registry: Windows Registry Key Modification|File: File Creation|File: File Modification|Module: Module Load,7
T1137,T1137.003,Outlook Forms (T1137.003),persistence,Process: Process Creation|Command: Command Execution|Application Log: Application Log Content,3
T1137,T1137.004,Outlook Home Page (T1137.004),persistence,Process: Process Creation|Command: Command Execution|Application Log: Application Log Content,3
T1137,T1137.005,Outlook Rules (T1137.005),persistence,Process: Process Creation|Command: Command Execution|Application Log: Application Log Content,3
T1137,T1137.006,Add-ins (T1137.006),persistence,Process: Process Creation|Command: Command Execution|Windows Registry: Windows Registry Key Creation|Windows Registry: Windows Registry Key Modification|File: File Creation|File: File Modification,6
T1138,T1138,Application Shimming (T1138),unspecified,,0
T1139,T1139,Bash History (T1139),unspecified,,0
T1140,T1140,Deobfuscate/Decode Files or Information (T1140),defense-evasion,Process: Process Creation|File: File Modification|Script: Script Execution,3
T1141,T1141,Input Prompt (T1141),unspecified,,0
T1142,T1142,Keychain (T1142),unspecified,,0
T1143,T1143,Hidden Window (T1143),unspecified,,0
T1144,T1144,Gatekeeper Bypass (T1144),unspecified,,0
T1145,T1145,Private Keys (T1145),unspecified,,0
T1146,T1146,Clear Command History (T1146),unspecified,,0
T1147,T1147,Hidden Users (T1147),unspecified,,0
T1148,T1148,HISTCONTROL (T1148),unspecified,,0
T1149,T1149,LC_MAIN Hijacking (T1149),defense-evasion,,0
T1150,T1150,Plist Modification (T1150),unspecified,,0
T1151,T1151,Space after Filename (T1151),unspecified,,0
T1152,T1152,Launchctl (T1152),unspecified,,0
T1153,T1153,Source (T1153),execution,,0
T1154,T1154,Trap (T1154),unspecified,,0
T1155,T1155,AppleScript (T1155),unspecified,,0
T1156,T1156,Malicious Shell Modification (T1156),unspecified,,0
T1157,T1157,Dylib Hijacking (T1157),unspecified,,0
T1158,T1158,Hidden Files and Directories (T1158),unspecified,,0
T1159,T1159,Launch Agent (T1159),unspecified,,0
T1160,T1160,Launch Daemon (T1160),unspecified,,0
T1161,T1161,LC_LOAD_DYLIB Addition (T1161),unspecified,,0
T1162,T1162,Login Item (T1162),unspecified,,0
T1163,T1163,Rc.common (T1163),unspecified,,0
T1164,T1164,Re-opened Applications (T1164),unspecified,,0
T1165,T1165,Startup Items (T1165),unspecified,,0
T1166,T1166,Setuid and Setgid (T1166),unspecified,,0
T1167,T1167,Securityd Memory (T1167),unspecified,,0
T1168,T1168,Local Job Scheduling (T1168),unspecified,,0
T1169,T1169,Sudo (T1169),unspecified,,0
T1170,T1170,Mshta (T1170),unspecified,,0
T1171,T1171,LLMNR/NBT-NS Poisoning and Relay (T1171),unspecified,,0
T1172,T1172,Domain Fronting (T1172),unspecified,,0
T1173,T1173,Dynamic Data Exchange (T1173),unspecified,,0
T1174,T1174,Password Filter DLL (T1174),unspecified,,0
T1175,T1175,Component Object Model and Distributed COM (T1175),lateral-movement|execution,,0
T1176,T1176,Browser Extensions (T1176),persistence,Command: Command Execution|Process: Process Creation|Network Traffic: Network Connection Creation|Windows Registry: Windows Registry Key Creation|File: File Creation,5
T1177,T1177,LSASS Driver (T1177),unspecified,,0
T1178,T1178,SID-History Injection (T1178),unspecified,,0
T1179,T1179,Hooking (T1179),unspecified,,0
T1180,T1180,Screensaver (T1180),unspecified,,0
T1181,T1181,Extra Window Memory Injection (T1181),unspecified,,0
T1182,T1182,AppCert DLLs (T1182),unspecified,,0
T1183,T1183,Image File Execution Options Injection (T1183),unspecified,,0
T1184,T1184,SSH Hijacking (T1184),unspecified,,0
T1185,T1185,Browser Session Hijacking (T1185),collection,Process: Process Modification|Process: Process Access|Logon Session: Logon Session Creation,3
T1186,T1186,Process Doppelgänging (T1186),unspecified,,0
T1187,T1187,Forced Authentication (T1187),credential-access,File: File Access|File: File Creation|File: File Modification|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,5
T1188,T1188,Multi-hop Proxy (T1188),unspecified,,0
T1189,T1189,Drive-by Compromise (T1189),initial-access,File: File Creation|Process: Process Creation|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content|Application Log: Application Log Content,5
T1190,T1190,Exploit Public-Facing Application (T1190),initial-access,Application Log: Application Log Content|Network Traffic: Network Traffic Content,2
T1191,T1191,CMSTP (T1191),unspecified,,0
T1192,T1192,Spearphishing Link (T1192),unspecified,,0
T1193,T1193,Spearphishing Attachment (T1193),unspecified,,0
T1194,T1194,Spearphishing via Service (T1194),unspecified,,0
T1195,T1195,Supply Chain Compromise (T1195),initial-access,,0
T1195,T1195.001,Compromise Software Dependencies and Development Tools (T1195.001),initial-access,,0
T1195,T1195.002,Compromise Software Supply Chain (T1195.002),initial-access,,0
T1195,T1195.003,Compromise Hardware Supply Chain (T1195.003),initial-access,,0
T1196,T1196,Control Panel Items (T1196),unspecified,,0
T1197,T1197,BITS Jobs (T1197),defense-evasion|persistence,Process: Process Creation|Network Traffic: Network Connection Creation|Service: Service Metadata|Command: Command Execution,4
T1198,T1198,SIP and Trust Provider Hijacking (T1198),unspecified,,0
T1199,T1199,Trusted Relationship (T1199),initial-access,Application Log: Application Log Content|Logon Session: Logon Session Metadata|Logon Session: Logon Session Creation,3
T1200,T1200,Hardware Additions (T1200),initial-access,,0
T1201,T1201,Password Policy Discovery (T1201),discovery,User Account: User Account Metadata|Process: Process Creation|Command: Command Execution,3
T1202,T1202,Indirect Command Execution (T1202),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1203,T1203,Exploitation for Client Execution (T1203),execution,,0
T1204,T1204,User Execution (T1204),execution,Application Log: Application Log Content|Instance: Instance Start|Instance: Instance Creation|Image: Image Creation|Command: Command Execution|Container: Container Start|Container: Container Creation|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content|File: File Creation|Process: Process Creation,11
T1204,T1204.001,Malicious Link (T1204.001),execution,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content|File: File Creation,3
T1204,T1204.002,Malicious File (T1204.002),execution,Process: Process Creation|File: File Creation,2
T1204,T1204.003,Malicious Image (T1204.003),execution,Container: Container Creation|Container: Container Start|Command: Command Execution|Image: Image Creation|Instance: Instance Creation|Instance: Instance Start|Application Log: Application Log Content,7
T1205,T1205,Traffic Signaling (T1205),defense-evasion|persistence|command-and-control,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,3
T1205,T1205.001,Port Knocking (T1205.001),defense-evasion|persistence|command-and-control,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow,2
T1206,T1206,Sudo Caching (T1206),unspecified,,0
T1207,T1207,Rogue Domain Controller (T1207),defense-evasion,Active Directory: Active Directory Object Creation|Active Directory: Active Directory Object Modification|Network Traffic: Network Traffic Content|User Account: User Account Authentication,4
T1208,T1208,Kerberoasting (T1208),unspecified,,0
T1209,T1209,Time Providers (T1209),unspecified,,0
T1210,T1210,Exploitation of Remote Services (T1210),lateral-movement,Application Log: Application Log Content|Network Traffic: Network Traffic Content,2
T1211,T1211,Exploitation for Defense Evasion (T1211),defense-evasion,,0
T1212,T1212,Exploitation for Credential Access (T1212),credential-access,,0
T1213,T1213,Data from Information Repositories (T1213),collection,Logon Session: Logon Session Creation|Application Log: Application Log Content,2
T1213,T1213.001,Confluence (T1213.001),collection,Logon Session: Logon Session Creation|Application Log: Application Log Content,2
T1213,T1213.002,Sharepoint (T1213.002),collection,Logon Session: Logon Session Creation|Application Log: Application Log Content,2
T1213,T1213.003,Code Repositories (T1213.003),collection,Logon Session: Logon Session Creation|Application Log: Application Log Content,2
T1214,T1214,Credentials in Registry (T1214),unspecified,,0
T1215,T1215,Kernel Modules and Extensions (T1215),unspecified,,0
T1216,T1216,Signed Script Proxy Execution (T1216),defense-evasion,Process: Process Creation|Command: Command Execution|Script: Script Execution,3
T1216,T1216.001,PubPrn (T1216.001),defense-evasion,Process: Process Creation|Command: Command Execution|Script: Script Execution,3
T1217,T1217,Browser Bookmark Discovery (T1217),discovery,Process: Process Creation|Command: Command Execution|File: File Access,3
T1218,T1218,Signed Binary Proxy Execution (T1218),defense-evasion,Process: Process Creation|File: File Creation|Module: Module Load|Process: OS API Execution|Command: Command Execution|Windows Registry: Windows Registry Key Modification|Network Traffic: Network Connection Creation,7
T1218,T1218.001,Compiled HTML File (T1218.001),defense-evasion,Process: Process Creation|File: File Creation|Command: Command Execution,3
T1218,T1218.002,Control Panel (T1218.002),defense-evasion,Process: Process Creation|File: File Creation|Module: Module Load|Process: OS API Execution|Command: Command Execution|Windows Registry: Windows Registry Key Modification,6
T1218,T1218.003,CMSTP (T1218.003),defense-evasion,Process: Process Creation|Command: Command Execution|Network Traffic: Network Connection Creation,3
T1218,T1218.004,InstallUtil (T1218.004),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1218,T1218.005,Mshta (T1218.005),defense-evasion,Process: Process Creation|File: File Creation|Command: Command Execution|Network Traffic: Network Connection Creation,4
T1218,T1218.007,Msiexec (T1218.007),defense-evasion,Process: Process Creation|Module: Module Load|Command: Command Execution|Network Traffic: Network Connection Creation,4
T1218,T1218.008,Odbcconf (T1218.008),defense-evasion,Process: Process Creation|Module: Module Load|Command: Command Execution,3
T1218,T1218.009,Regsvcs/Regasm (T1218.009),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1218,T1218.010,Regsvr32 (T1218.010),defense-evasion,Process: Process Creation|Module: Module Load|Command: Command Execution|Network Traffic: Network Connection Creation,4
T1218,T1218.011,Rundll32 (T1218.011),defense-evasion,File: File Metadata|Process: Process Creation|Command: Command Execution|Module: Module Load,4
T1218,T1218.012,Verclsid (T1218.012),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1218,T1218.013,Mavinject (T1218.013),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1218,T1218.014,MMC (T1218.014),defense-evasion,Process: Process Creation|File: File Creation|Command: Command Execution,3
T1219,T1219,Remote Access Software (T1219),command-and-control,Process: Process Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,4
T1220,T1220,XSL Script Processing (T1220),defense-evasion,Process: Process Creation|Module: Module Load,2
T1221,T1221,Template Injection (T1221),defense-evasion,Process: Process Creation|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1222,T1222,File and Directory Permissions Modification (T1222),defense-evasion,Process: Process Creation|Command: Command Execution|Active Directory: Active Directory Object Modification|File: File Metadata,4
T1222,T1222.001,Windows File and Directory Permissions Modification (T1222.001),defense-evasion,Process: Process Creation|Command: Command Execution|Active Directory: Active Directory Object Modification|File: File Metadata,4
T1222,T1222.002,Linux and Mac File and Directory Permissions Modification (T1222.002),defense-evasion,Process: Process Creation|Command: Command Execution|File: File Metadata,3
T1223,T1223,Compiled HTML File (T1223),unspecified,,0
T1480,T1480,Execution Guardrails (T1480),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1480,T1480.001,Environmental Keying (T1480.001),defense-evasion,Process: Process Creation|Command: Command Execution,2
T1482,T1482,Domain Trust Discovery (T1482),discovery,Process: Process Creation|Command: Command Execution|Process: OS API Execution|Script: Script Execution,4
T1483,T1483,Domain Generation Algorithms (T1483),unspecified,,0
T1484,T1484,Domain Policy Modification (T1484),defense-evasion|privilege-escalation,Active Directory: Active Directory Object Creation|Active Directory: Active Directory Object Deletion|Active Directory: Active Directory Object Modification|Command: Command Execution,4
T1484,T1484.001,Group Policy Modification (T1484.001),defense-evasion|privilege-escalation,Active Directory: Active Directory Object Creation|Active Directory: Active Directory Object Deletion|Active Directory: Active Directory Object Modification|Command: Command Execution,4
T1484,T1484.002,Domain Trust Modification (T1484.002),defense-evasion|privilege-escalation,Active Directory: Active Directory Object Creation|Active Directory: Active Directory Object Modification|Command: Command Execution,3
