technique,id,name,tactics,data_sources,data_sources_num
T1560,T1560.002,Archive via Library (T1560.002),collection,File: File Creation|Script: Script Execution,2
T1560,T1560.003,Archive via Custom Method (T1560.003),collection,File: File Creation|Script: Script Execution,2
T1561,T1561,Disk Wipe (T1561),impact,Process: Process Creation|Command: Command Execution|Driver: Driver Load|Drive: Drive Access|Drive: Drive Modification,5
T1561,T1561.001,Disk Content Wipe (T1561.001),impact,Process: Process Creation|Command: Command Execution|Driver: Driver Load|Drive: Drive Access|Drive: Drive Modification,5
T1561,T1561.002,Disk Structure Wipe (T1561.002),impact,Process: Process Creation|Command: Command Execution|Driver: Driver Load|Drive: Drive Access|Drive: Drive Modification,5
T1562,T1562,Impair Defenses (T1562),defense-evasion,Process: Process Creation|Process: Process Termination|Windows Registry: Windows Registry Key Modification|Windows Registry: Windows Registry Key Deletion|Command: Command Execution|Service: Service Metadata|Sensor Health: Host Status|Script: Script Execution|Firewall: Firewall Disable|Firewall: Firewall Rule Modification|Cloud Service: Cloud Service Modification|Cloud Service: Cloud Service Disable,12
T1562,T1562.001,Disable or Modify Tools (T1562.001),defense-evasion,Process: Process Termination|Windows Registry: Windows Registry Key Modification|Windows Registry: Windows Registry Key Deletion|Command: Command Execution|Service: Service Metadata|Sensor Health: Host Status,6
T1562,T1562.002,Disable Windows Event Logging (T1562.002),defense-evasion,Process: Process Creation|Script: Script Execution|Windows Registry: Windows Registry Key Creation|Application Log: Application Log Content|Sensor Health: Host Status|Command: Command Execution,6
T1562,T1562.003,Impair Command History Logging (T1562.003),defense-evasion,Sensor Health: Host Status|Command: Command Execution,2
T1562,T1562.004,Disable or Modify System Firewall (T1562.004),defense-evasion,Command: Command Execution|Windows Registry: Windows Registry Key Modification|Firewall: Firewall Disable|Firewall: Firewall Rule Modification,4
T1562,T1562.006,Indicator Blocking (T1562.006),defense-evasion,Windows Registry: Windows Registry Key Modification|Sensor Health: Host Status|Command: Command Execution,3
T1562,T1562.007,Disable or Modify Cloud Firewall (T1562.007),defense-evasion,Firewall: Firewall Rule Modification|Firewall: Firewall Disable,2
T1562,T1562.008,Disable Cloud Logs (T1562.008),defense-evasion,Cloud Service: Cloud Service Modification|Cloud Service: Cloud Service Disable,2
T1562,T1562.009,Safe Mode Boot (T1562.009),defense-evasion,Process: Process Creation|Windows Registry: Windows Registry Key Modification|Windows Registry: Windows Registry Key Creation|Command: Command Execution,4
T1562,T1562.010,Downgrade Attack (T1562.010),defense-evasion,Command: Command Execution|Process: Process Metadata|Process: Process Creation,3
T1563,T1563,Remote Service Session Hijacking (T1563),lateral-movement,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Logon Session: Logon Session Creation|Command: Command Execution|Process: Process Creation,5
T1563,T1563.001,SSH Hijacking (T1563.001),lateral-movement,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Logon Session: Logon Session Creation|Command: Command Execution|Process: Process Creation,5
T1563,T1563.002,RDP Hijacking (T1563.002),lateral-movement,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Logon Session: Logon Session Creation|Command: Command Execution|Process: Process Creation,5
T1564,T1564,Hide Artifacts (T1564),defense-evasion,Process: Process Creation|File: File Creation|Application Log: Application Log Content|Command: Command Execution|File: File Metadata|User Account: User Account Creation|User Account: User Account Metadata|File: File Modification|Script: Script Execution|Process: OS API Execution|Windows Registry: Windows Registry Key Modification|Firmware: Firmware Modification|Service: Service Creation,13
T1564,T1564.001,Hidden Files and Directories (T1564.001),defense-evasion,File: File Creation|Process: Process Creation|Command: Command Execution|File: File Metadata,4
T1564,T1564.002,Hidden Users (T1564.002),defense-evasion,Command: Command Execution|Windows Registry: Windows Registry Key Modification|Process: Process Creation|User Account: User Account Creation|User Account: User Account Metadata|File: File Modification,6
T1564,T1564.003,Hidden Window (T1564.003),defense-evasion,Process: Process Creation|Command: Command Execution|Script: Script Execution|File: File Modification,4
T1564,T1564.004,NTFS File Attributes (T1564.004),defense-evasion,Process: OS API Execution|File: File Metadata|File: File Modification|Command: Command Execution,4
T1564,T1564.005,Hidden File System (T1564.005),defense-evasion,Windows Registry: Windows Registry Key Modification|File: File Modification|Firmware: Firmware Modification,3
T1564,T1564.006,Run Virtual Instance (T1564.006),defense-evasion,Process: Process Creation|File: File Creation|Command: Command Execution|Service: Service Creation|Windows Registry: Windows Registry Key Modification,5
T1564,T1564.007,VBA Stomping (T1564.007),defense-evasion,Script: Script Execution|File: File Metadata,2
T1564,T1564.008,Email Hiding Rules (T1564.008),defense-evasion,File: File Modification|Command: Command Execution|Application Log: Application Log Content,3
T1564,T1564.009,Resource Forking (T1564.009),defense-evasion,File: File Creation|Process: Process Creation|File: File Metadata|Command: Command Execution,4
T1565,T1565,Data Manipulation (T1565),impact,File: File Metadata|Process: OS API Execution|File: File Creation|File: File Deletion|File: File Modification|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,7
T1565,T1565.001,Stored Data Manipulation (T1565.001),impact,File: File Creation|File: File Deletion|File: File Modification,3
T1565,T1565.002,Transmitted Data Manipulation (T1565.002),impact,Process: OS API Execution|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,3
T1565,T1565.003,Runtime Data Manipulation (T1565.003),impact,Process: OS API Execution|File: File Creation|File: File Deletion|File: File Modification|File: File Metadata,5
T1566,T1566,Phishing (T1566),initial-access,File: File Creation|Application Log: Application Log Content|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,4
T1566,T1566.001,Spearphishing Attachment (T1566.001),initial-access,File: File Creation|Application Log: Application Log Content|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,4
T1566,T1566.002,Spearphishing Link (T1566.002),initial-access,Application Log: Application Log Content|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,3
T1566,T1566.003,Spearphishing via Service (T1566.003),initial-access,Application Log: Application Log Content|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,3
T1567,T1567,Exfiltration Over Web Service (T1567),exfiltration,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,4
T1567,T1567.001,Exfiltration to Code Repository (T1567.001),exfiltration,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,4
T1567,T1567.002,Exfiltration to Cloud Storage (T1567.002),exfiltration,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|File: File Access|Command: Command Execution,4
T1568,T1568,Dynamic Resolution (T1568),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1568,T1568.001,Fast Flux DNS (T1568.001),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation,2
T1568,T1568.002,Domain Generation Algorithms (T1568.002),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation,2
T1568,T1568.003,DNS Calculation (T1568.003),command-and-control,Network Traffic: Network Traffic Content,1
T1569,T1569,System Services (T1569),execution,Command: Command Execution|Process: Process Creation|Service: Service Creation|File: File Modification|Windows Registry: Windows Registry Key Modification,5
T1569,T1569.001,Launchctl (T1569.001),execution,Command: Command Execution|Process: Process Creation|Service: Service Creation|File: File Modification,4
T1569,T1569.002,Service Execution (T1569.002),execution,Command: Command Execution|Process: Process Creation|Service: Service Creation|Windows Registry: Windows Registry Key Modification,4
T1570,T1570,Lateral Tool Transfer (T1570),lateral-movement,Network Share: Network Share Access|Named Pipe: Named Pipe Metadata|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content|Command: Command Execution|Process: Process Creation|File: File Creation|File: File Metadata,8
T1571,T1571,Non-Standard Port (T1571),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1572,T1572,Protocol Tunneling (T1572),command-and-control,Network Traffic: Network Traffic Flow|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,3
T1573,T1573,Encrypted Channel (T1573),command-and-control,Network Traffic: Network Traffic Content,1
T1573,T1573.001,Symmetric Cryptography (T1573.001),command-and-control,Network Traffic: Network Traffic Content,1
T1573,T1573.002,Asymmetric Cryptography (T1573.002),command-and-control,Network Traffic: Network Traffic Content,1
T1574,T1574,Hijack Execution Flow (T1574),persistence|privilege-escalation|defense-evasion,Windows Registry: Windows Registry Key Modification|Process: Process Creation|Module: Module Load|Command: Command Execution|Service: Service Metadata|File: File Creation|File: File Modification,7
T1574,T1574.001,DLL Search Order Hijacking (T1574.001),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Module: Module Load,3
T1574,T1574.002,DLL Side-Loading (T1574.002),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Module: Module Load|Process: Process Creation,4
T1574,T1574.004,Dylib Hijacking (T1574.004),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Module: Module Load,3
T1574,T1574.005,Executable Installer File Permissions Weakness (T1574.005),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Module: Module Load|Process: Process Creation|Service: Service Metadata,5
T1574,T1574.006,Dynamic Linker Hijacking (T1574.006),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Module: Module Load|Process: Process Creation|Command: Command Execution,5
T1574,T1574.007,Path Interception by PATH Environment Variable (T1574.007),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Process: Process Creation,3
T1574,T1574.008,Path Interception by Search Order Hijacking (T1574.008),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Process: Process Creation,3
T1574,T1574.009,Path Interception by Unquoted Path (T1574.009),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Process: Process Creation,3
T1574,T1574.010,Services File Permissions Weakness (T1574.010),persistence|privilege-escalation|defense-evasion,File: File Creation|File: File Modification|Process: Process Creation|Service: Service Metadata,4
T1574,T1574.011,Services Registry Permissions Weakness (T1574.011),persistence|privilege-escalation|defense-evasion,Windows Registry: Windows Registry Key Modification|Process: Process Creation|Service: Service Metadata|Command: Command Execution,4
T1574,T1574.012,COR_PROFILER (T1574.012),persistence|privilege-escalation|defense-evasion,Windows Registry: Windows Registry Key Modification|Process: Process Creation|Module: Module Load|Command: Command Execution,4
T1578,T1578,Modify Cloud Compute Infrastructure (T1578),defense-evasion,Instance: Instance Stop|Instance: Instance Start|Instance: Instance Creation|Instance: Instance Modification|Instance: Instance Deletion|Snapshot: Snapshot Creation|Snapshot: Snapshot Modification|Snapshot: Snapshot Deletion|Volume: Volume Creation|Volume: Volume Modification|Volume: Volume Deletion,11
T1578,T1578.001,Create Snapshot (T1578.001),defense-evasion,Snapshot: Snapshot Creation,1
T1578,T1578.002,Create Cloud Instance (T1578.002),defense-evasion,Instance: Instance Creation,1
T1578,T1578.003,Delete Cloud Instance (T1578.003),defense-evasion,Instance: Instance Deletion,1
T1578,T1578.004,Revert Cloud Instance (T1578.004),defense-evasion,Instance: Instance Modification|Instance: Instance Start|Instance: Instance Stop,3
T1580,T1580,Cloud Infrastructure Discovery (T1580),discovery,Instance: Instance Metadata|Instance: Instance Enumeration|Snapshot: Snapshot Metadata|Snapshot: Snapshot Enumeration|Cloud Storage: Cloud Storage Metadata|Cloud Storage: Cloud Storage Enumeration|Volume: Volume Metadata|Volume: Volume Enumeration,8
T1583,T1583,Acquire Infrastructure (T1583),resource-development,Internet Scan: Response Metadata|Internet Scan: Response Content|Domain Name: Active DNS|Domain Name: Passive DNS|Domain Name: Domain Registration,5
T1583,T1583.001,Domains (T1583.001),resource-development,Domain Name: Active DNS|Domain Name: Passive DNS|Domain Name: Domain Registration,3
T1583,T1583.002,DNS Server (T1583.002),resource-development,,0
T1583,T1583.003,Virtual Private Server (T1583.003),resource-development,Internet Scan: Response Metadata|Internet Scan: Response Content,2
T1583,T1583.004,Server (T1583.004),resource-development,Internet Scan: Response Metadata|Internet Scan: Response Content,2
T1583,T1583.005,Botnet (T1583.005),resource-development,,0
T1583,T1583.006,Web Services (T1583.006),resource-development,Internet Scan: Response Content,1
T1584,T1584,Compromise Infrastructure (T1584),resource-development,Internet Scan: Response Metadata|Internet Scan: Response Content|Domain Name: Active DNS|Domain Name: Passive DNS|Domain Name: Domain Registration,5
T1584,T1584.001,Domains (T1584.001),resource-development,Domain Name: Active DNS|Domain Name: Passive DNS|Domain Name: Domain Registration,3
T1584,T1584.002,DNS Server (T1584.002),resource-development,Domain Name: Active DNS|Domain Name: Passive DNS,2
T1584,T1584.003,Virtual Private Server (T1584.003),resource-development,Internet Scan: Response Metadata|Internet Scan: Response Content,2
T1584,T1584.004,Server (T1584.004),resource-development,Internet Scan: Response Metadata|Internet Scan: Response Content,2
T1584,T1584.005,Botnet (T1584.005),resource-development,,0
T1584,T1584.006,Web Services (T1584.006),resource-development,Internet Scan: Response Content,1
T1585,T1585,Establish Accounts (T1585),resource-development,Persona: Social Media|Network Traffic: Network Traffic Content,2
T1585,T1585.001,Social Media Accounts (T1585.001),resource-development,Persona: Social Media|Network Traffic: Network Traffic Content,2
T1585,T1585.002,Email Accounts (T1585.002),resource-development,,0
T1586,T1586,Compromise Accounts (T1586),resource-development,Persona: Social Media|Network Traffic: Network Traffic Content,2
T1586,T1586.001,Social Media Accounts (T1586.001),resource-development,Persona: Social Media|Network Traffic: Network Traffic Content,2
T1586,T1586.002,Email Accounts (T1586.002),resource-development,,0
T1587,T1587,Develop Capabilities (T1587),resource-development,Malware Repository: Malware Metadata|Malware Repository: Malware Content|Internet Scan: Response Content,3
T1587,T1587.001,Malware (T1587.001),resource-development,Malware Repository: Malware Metadata|Malware Repository: Malware Content,2
T1587,T1587.002,Code Signing Certificates (T1587.002),resource-development,Malware Repository: Malware Metadata,1
T1587,T1587.003,Digital Certificates (T1587.003),resource-development,Internet Scan: Response Content,1
T1587,T1587.004,Exploits (T1587.004),resource-development,,0
T1588,T1588,Obtain Capabilities (T1588),resource-development,Malware Repository: Malware Metadata|Malware Repository: Malware Content|Certificate: Certificate Registration|Internet Scan: Response Content,4
T1588,T1588.001,Malware (T1588.001),resource-development,Malware Repository: Malware Metadata|Malware Repository: Malware Content,2
T1588,T1588.002,Tool (T1588.002),resource-development,Malware Repository: Malware Metadata,1
T1588,T1588.003,Code Signing Certificates (T1588.003),resource-development,Malware Repository: Malware Metadata,1
T1588,T1588.004,Digital Certificates (T1588.004),resource-development,Certificate: Certificate Registration|Internet Scan: Response Content,2
T1588,T1588.005,Exploits (T1588.005),resource-development,,0
T1588,T1588.006,Vulnerabilities (T1588.006),resource-development,,0
T1589,T1589,Gather Victim Identity Information (T1589),reconnaissance,,0
T1589,T1589.001,Credentials (T1589.001),reconnaissance,,0
T1589,T1589.002,Email Addresses (T1589.002),reconnaissance,,0
T1589,T1589.003,Employee Names (T1589.003),reconnaissance,,0
T1590,T1590,Gather Victim Network Information (T1590),reconnaissance,,0
T1590,T1590.001,Domain Properties (T1590.001),reconnaissance,,0
T1590,T1590.002,DNS (T1590.002),reconnaissance,,0
T1590,T1590.003,Network Trust Dependencies (T1590.003),reconnaissance,,0
T1590,T1590.004,Network Topology (T1590.004),reconnaissance,,0
T1590,T1590.005,IP Addresses (T1590.005),reconnaissance,,0
T1590,T1590.006,Network Security Appliances (T1590.006),reconnaissance,,0
T1591,T1591,Gather Victim Org Information (T1591),reconnaissance,,0
T1591,T1591.001,Determine Physical Locations (T1591.001),reconnaissance,,0
T1591,T1591.002,Business Relationships (T1591.002),reconnaissance,,0
T1591,T1591.003,Identify Business Tempo (T1591.003),reconnaissance,,0
T1591,T1591.004,Identify Roles (T1591.004),reconnaissance,,0
T1592,T1592,Gather Victim Host Information (T1592),reconnaissance,Internet Scan: Response Content,1
T1592,T1592.001,Hardware (T1592.001),reconnaissance,Internet Scan: Response Content,1
T1592,T1592.002,Software (T1592.002),reconnaissance,Internet Scan: Response Content,1
T1592,T1592.003,Firmware (T1592.003),reconnaissance,,0
T1592,T1592.004,Client Configurations (T1592.004),reconnaissance,Internet Scan: Response Content,1
T1593,T1593,Search Open Websites/Domains (T1593),reconnaissance,,0
T1593,T1593.001,Social Media (T1593.001),reconnaissance,,0
T1593,T1593.002,Search Engines (T1593.002),reconnaissance,,0
T1594,T1594,Search Victim-Owned Websites (T1594),reconnaissance,Application Log: Application Log Content,1
T1595,T1595,Active Scanning (T1595),reconnaissance,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1595,T1595.001,Scanning IP Blocks (T1595.001),reconnaissance,Network Traffic: Network Traffic Flow,1
T1595,T1595.002,Vulnerability Scanning (T1595.002),reconnaissance,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1596,T1596,Search Open Technical Databases (T1596),reconnaissance,,0
T1596,T1596.001,DNS/Passive DNS (T1596.001),reconnaissance,,0
T1596,T1596.002,WHOIS (T1596.002),reconnaissance,,0
T1596,T1596.003,Digital Certificates (T1596.003),reconnaissance,,0
T1596,T1596.004,CDNs (T1596.004),reconnaissance,,0
T1596,T1596.005,Scan Databases (T1596.005),reconnaissance,,0
T1597,T1597,Search Closed Sources (T1597),reconnaissance,,0
T1597,T1597.001,Threat Intel Vendors (T1597.001),reconnaissance,,0
T1597,T1597.002,Purchase Technical Data (T1597.002),reconnaissance,,0
T1598,T1598,Phishing for Information (T1598),reconnaissance,Application Log: Application Log Content|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,3
T1598,T1598.001,Spearphishing Service (T1598.001),reconnaissance,Application Log: Application Log Content|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,3
T1598,T1598.002,Spearphishing Attachment (T1598.002),reconnaissance,Application Log: Application Log Content|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,3
T1598,T1598.003,Spearphishing Link (T1598.003),reconnaissance,Application Log: Application Log Content|Network Traffic: Network Traffic Content|Network Traffic: Network Traffic Flow,3
T1599,T1599,Network Boundary Bridging (T1599),defense-evasion,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1599,T1599.001,Network Address Translation Traversal (T1599.001),defense-evasion,Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,2
T1600,T1600,Weaken Encryption (T1600),defense-evasion,File: File Modification,1
T1600,T1600.001,Reduce Key Space (T1600.001),defense-evasion,File: File Modification,1
T1600,T1600.002,Disable Crypto Hardware (T1600.002),defense-evasion,File: File Modification,1
T1601,T1601,Modify System Image (T1601),defense-evasion,File: File Modification,1
T1601,T1601.001,Patch System Image (T1601.001),defense-evasion,File: File Modification,1
T1601,T1601.002,Downgrade System Image (T1601.002),defense-evasion,File: File Modification,1
T1602,T1602,Data from Configuration Repository (T1602),collection,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,2
T1602,T1602.001,SNMP (MIB Dump) (T1602.001),collection,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,2
T1602,T1602.002,Network Device Configuration Dump (T1602.002),collection,Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Content,2
T1606,T1606,Forge Web Credentials (T1606),credential-access,Logon Session: Logon Session Creation|Web Credential: Web Credential Creation|Web Credential: Web Credential Usage,3
T1606,T1606.001,Web Cookies (T1606.001),credential-access,Logon Session: Logon Session Creation|Web Credential: Web Credential Creation|Web Credential: Web Credential Usage,3
T1606,T1606.002,SAML Tokens (T1606.002),credential-access,Logon Session: Logon Session Creation|Web Credential: Web Credential Creation|Web Credential: Web Credential Usage,3
T1608,T1608,Stage Capabilities (T1608),resource-development,Internet Scan: Response Content,1
T1608,T1608.001,Upload Malware (T1608.001),resource-development,Internet Scan: Response Content,1
T1608,T1608.002,Upload Tool (T1608.002),resource-development,Internet Scan: Response Content,1
T1608,T1608.003,Install Digital Certificate (T1608.003),resource-development,Internet Scan: Response Content,1
T1608,T1608.004,Drive-by Target (T1608.004),resource-development,Internet Scan: Response Content,1
T1608,T1608.005,Link Target (T1608.005),resource-development,Internet Scan: Response Content,1
T1609,T1609,Container Administration Command (T1609),execution,Command: Command Execution,1
T1610,T1610,Deploy Container (T1610),defense-evasion|execution,Container: Container Creation|Container: Container Start|Pod: Pod Creation|Pod: Pod Modification|Application Log: Application Log Content,5
T1611,T1611,Escape to Host (T1611),privilege-escalation,Container: Container Creation|Process: OS API Execution|Process: Process Creation,3
T1612,T1612,Build Image on Host (T1612),defense-evasion,Image: Image Creation|Network Traffic: Network Connection Creation|Network Traffic: Network Traffic Flow|Network Traffic: Network Traffic Content,4
T1613,T1613,Container and Resource Discovery (T1613),discovery,Cluster: Cluster Metadata|Container: Container Enumeration|Container: Container Metadata|Pod: Pod Enumeration|Pod: Pod Metadata|Application Log: Application Log Content,6
T1614,T1614,System Location Discovery (T1614),discovery,Instance: Instance Metadata|Process: Process Creation|Command: Command Execution|Process: OS API Execution,4
T1614,T1614.001,System Language Discovery (T1614.001),discovery,Windows Registry: Windows Registry Key Access|Process: Process Creation|Process: OS API Execution|Command: Command Execution,4
T1615,T1615,Group Policy Discovery (T1615),discovery,Network Traffic: Network Traffic Content|Active Directory: Active Directory Object Access|Script: Script Execution|Command: Command Execution|Process: Process Creation,5
T1619,T1619,Cloud Storage Object Discovery (T1619),discovery,Cloud Storage: Cloud Storage Enumeration|Cloud Storage: Cloud Storage Access,2
T1620,T1620,Reflective Code Loading (T1620),defense-evasion,Script: Script Execution|Process: OS API Execution|Module: Module Load,3
