name,technique,technique_id,technique_name
collection,T1005,T1005,Data from Local System (T1005)
collection,T1025,T1025,Data from Removable Media (T1025)
collection,T1039,T1039,Data from Network Shared Drive (T1039)
collection,T1056,T1056,Input Capture (T1056)
collection,T1056,T1056.001,Keylogging (T1056.001)
collection,T1056,T1056.002,GUI Input Capture (T1056.002)
collection,T1056,T1056.003,Web Portal Capture (T1056.003)
collection,T1056,T1056.004,Credential API Hooking (T1056.004)
collection,T1074,T1074,Data Staged (T1074)
collection,T1074,T1074.001,Local Data Staging (T1074.001)
collection,T1074,T1074.002,Remote Data Staging (T1074.002)
collection,T1113,T1113,Screen Capture (T1113)
collection,T1114,T1114,Email Collection (T1114)
collection,T1114,T1114.001,Local Email Collection (T1114.001)
collection,T1114,T1114.002,Remote Email Collection (T1114.002)
collection,T1114,T1114.003,Email Forwarding Rule (T1114.003)
collection,T1115,T1115,Clipboard Data (T1115)
collection,T1119,T1119,Automated Collection (T1119)
collection,T1123,T1123,Audio Capture (T1123)
collection,T1125,T1125,Video Capture (T1125)
collection,T1185,T1185,Browser Session Hijacking (T1185)
collection,T1213,T1213,Data from Information Repositories (T1213)
collection,T1213,T1213.001,Confluence (T1213.001)
collection,T1213,T1213.002,Sharepoint (T1213.002)
collection,T1213,T1213.003,Code Repositories (T1213.003)
collection,T1530,T1530,Data from Cloud Storage Object (T1530)
collection,T1557,T1557,Adversary-in-the-Middle (T1557)
collection,T1557,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay (T1557.001)
collection,T1557,T1557.002,ARP Cache Poisoning (T1557.002)
collection,T1557,T1557.003,DHCP Spoofing (T1557.003)
collection,T1560,T1560,Archive Collected Data (T1560)
collection,T1560,T1560.001,Archive via Utility (T1560.001)
collection,T1560,T1560.002,Archive via Library (T1560.002)
collection,T1560,T1560.003,Archive via Custom Method (T1560.003)
collection,T1602,T1602,Data from Configuration Repository (T1602)
collection,T1602,T1602.001,SNMP (MIB Dump) (T1602.001)
collection,T1602,T1602.002,Network Device Configuration Dump (T1602.002)
command-and-control,T1001,T1001,Data Obfuscation (T1001)
command-and-control,T1001,T1001.001,Junk Data (T1001.001)
command-and-control,T1001,T1001.002,Steganography (T1001.002)
command-and-control,T1001,T1001.003,Protocol Impersonation (T1001.003)
command-and-control,T1008,T1008,Fallback Channels (T1008)
command-and-control,T1071,T1071,Application Layer Protocol (T1071)
command-and-control,T1071,T1071.001,Web Protocols (T1071.001)
command-and-control,T1071,T1071.002,File Transfer Protocols (T1071.002)
command-and-control,T1071,T1071.003,Mail Protocols (T1071.003)
command-and-control,T1071,T1071.004,DNS (T1071.004)
command-and-control,T1090,T1090,Proxy (T1090)
command-and-control,T1090,T1090.001,Internal Proxy (T1090.001)
command-and-control,T1090,T1090.002,External Proxy (T1090.002)
command-and-control,T1090,T1090.003,Multi-hop Proxy (T1090.003)
command-and-control,T1090,T1090.004,Domain Fronting (T1090.004)
command-and-control,T1092,T1092,Communication Through Removable Media (T1092)
command-and-control,T1095,T1095,Non-Application Layer Protocol (T1095)
command-and-control,T1102,T1102,Web Service (T1102)
command-and-control,T1102,T1102.001,Dead Drop Resolver (T1102.001)
command-and-control,T1102,T1102.002,Bidirectional Communication (T1102.002)
command-and-control,T1102,T1102.003,One-Way Communication (T1102.003)
command-and-control,T1104,T1104,Multi-Stage Channels (T1104)
command-and-control,T1105,T1105,Ingress Tool Transfer (T1105)
command-and-control,T1132,T1132,Data Encoding (T1132)
command-and-control,T1132,T1132.001,Standard Encoding (T1132.001)
command-and-control,T1132,T1132.002,Non-Standard Encoding (T1132.002)
command-and-control,T1205,T1205,Traffic Signaling (T1205)
command-and-control,T1205,T1205.001,Port Knocking (T1205.001)
command-and-control,T1219,T1219,Remote Access Software (T1219)
command-and-control,T1568,T1568,Dynamic Resolution (T1568)
command-and-control,T1568,T1568.001,Fast Flux DNS (T1568.001)
command-and-control,T1568,T1568.002,Domain Generation Algorithms (T1568.002)
command-and-control,T1568,T1568.003,DNS Calculation (T1568.003)
command-and-control,T1571,T1571,Non-Standard Port (T1571)
command-and-control,T1572,T1572,Protocol Tunneling (T1572)
command-and-control,T1573,T1573,Encrypted Channel (T1573)
command-and-control,T1573,T1573.001,Symmetric Cryptography (T1573.001)
command-and-control,T1573,T1573.002,Asymmetric Cryptography (T1573.002)
credential-access,T1003,T1003,OS Credential Dumping (T1003)
credential-access,T1003,T1003.001,LSASS Memory (T1003.001)
credential-access,T1003,T1003.002,Security Account Manager (T1003.002)
credential-access,T1003,T1003.003,NTDS (T1003.003)
credential-access,T1003,T1003.004,LSA Secrets (T1003.004)
credential-access,T1003,T1003.005,Cached Domain Credentials (T1003.005)
credential-access,T1003,T1003.006,DCSync (T1003.006)
credential-access,T1003,T1003.007,Proc Filesystem (T1003.007)
credential-access,T1003,T1003.008,/etc/passwd and /etc/shadow (T1003.008)
credential-access,T1040,T1040,Network Sniffing (T1040)
credential-access,T1056,T1056,Input Capture (T1056)
credential-access,T1056,T1056.001,Keylogging (T1056.001)
credential-access,T1056,T1056.002,GUI Input Capture (T1056.002)
credential-access,T1056,T1056.003,Web Portal Capture (T1056.003)
credential-access,T1056,T1056.004,Credential API Hooking (T1056.004)
credential-access,T1110,T1110,Brute Force (T1110)
credential-access,T1110,T1110.001,Password Guessing (T1110.001)
credential-access,T1110,T1110.002,Password Cracking (T1110.002)
credential-access,T1110,T1110.003,Password Spraying (T1110.003)
credential-access,T1110,T1110.004,Credential Stuffing (T1110.004)
credential-access,T1111,T1111,Two-Factor Authentication Interception (T1111)
credential-access,T1187,T1187,Forced Authentication (T1187)
credential-access,T1212,T1212,Exploitation for Credential Access (T1212)
credential-access,T1528,T1528,Steal Application Access Token (T1528)
credential-access,T1539,T1539,Steal Web Session Cookie (T1539)
credential-access,T1552,T1552,Unsecured Credentials (T1552)
credential-access,T1552,T1552.001,Credentials In Files (T1552.001)
credential-access,T1552,T1552.002,Credentials in Registry (T1552.002)
credential-access,T1552,T1552.003,Bash History (T1552.003)
credential-access,T1552,T1552.004,Private Keys (T1552.004)
credential-access,T1552,T1552.005,Cloud Instance Metadata API (T1552.005)
credential-access,T1552,T1552.006,Group Policy Preferences (T1552.006)
credential-access,T1552,T1552.007,Container API (T1552.007)
credential-access,T1555,T1555,Credentials from Password Stores (T1555)
credential-access,T1555,T1555.001,Keychain (T1555.001)
credential-access,T1555,T1555.002,Securityd Memory (T1555.002)
credential-access,T1555,T1555.003,Credentials from Web Browsers (T1555.003)
credential-access,T1555,T1555.004,Windows Credential Manager (T1555.004)
credential-access,T1555,T1555.005,Password Managers (T1555.005)
credential-access,T1556,T1556,Modify Authentication Process (T1556)
credential-access,T1556,T1556.001,Domain Controller Authentication (T1556.001)
credential-access,T1556,T1556.002,Password Filter DLL (T1556.002)
credential-access,T1556,T1556.003,Pluggable Authentication Modules (T1556.003)
credential-access,T1556,T1556.004,Network Device Authentication (T1556.004)
credential-access,T1556,T1556.005,Reversible Encryption (T1556.005)
credential-access,T1557,T1557,Adversary-in-the-Middle (T1557)
credential-access,T1557,T1557.001,LLMNR/NBT-NS Poisoning and SMB Relay (T1557.001)
credential-access,T1557,T1557.002,ARP Cache Poisoning (T1557.002)
credential-access,T1557,T1557.003,DHCP Spoofing (T1557.003)
credential-access,T1558,T1558,Steal or Forge Kerberos Tickets (T1558)
credential-access,T1558,T1558.001,Golden Ticket (T1558.001)
credential-access,T1558,T1558.002,Silver Ticket (T1558.002)
credential-access,T1558,T1558.003,Kerberoasting (T1558.003)
credential-access,T1558,T1558.004,AS-REP Roasting (T1558.004)
credential-access,T1606,T1606,Forge Web Credentials (T1606)
credential-access,T1606,T1606.001,Web Cookies (T1606.001)
credential-access,T1606,T1606.002,SAML Tokens (T1606.002)
credential-access,T1621,T1621,Multi-Factor Authentication Request Generation (T1621)
defense-evasion,T1006,T1006,Direct Volume Access (T1006)
defense-evasion,T1014,T1014,Rootkit (T1014)
defense-evasion,T1027,T1027,Obfuscated Files or Information (T1027)
defense-evasion,T1027,T1027.001,Binary Padding (T1027.001)
defense-evasion,T1027,T1027.002,Software Packing (T1027.002)
defense-evasion,T1027,T1027.003,Steganography (T1027.003)
defense-evasion,T1027,T1027.004,Compile After Delivery (T1027.004)
defense-evasion,T1027,T1027.005,Indicator Removal from Tools (T1027.005)
defense-evasion,T1027,T1027.006,HTML Smuggling (T1027.006)
defense-evasion,T1036,T1036,Masquerading (T1036)
defense-evasion,T1036,T1036.001,Invalid Code Signature (T1036.001)
defense-evasion,T1036,T1036.002,Right-to-Left Override (T1036.002)
defense-evasion,T1036,T1036.003,Rename System Utilities (T1036.003)
defense-evasion,T1036,T1036.004,Masquerade Task or Service (T1036.004)
defense-evasion,T1036,T1036.005,Match Legitimate Name or Location (T1036.005)
defense-evasion,T1036,T1036.006,Space after Filename (T1036.006)
defense-evasion,T1036,T1036.007,Double File Extension (T1036.007)
defense-evasion,T1055,T1055,Process Injection (T1055)
defense-evasion,T1055,T1055.001,Dynamic-link Library Injection (T1055.001)
defense-evasion,T1055,T1055.002,Portable Executable Injection (T1055.002)
defense-evasion,T1055,T1055.003,Thread Execution Hijacking (T1055.003)
defense-evasion,T1055,T1055.004,Asynchronous Procedure Call (T1055.004)
defense-evasion,T1055,T1055.005,Thread Local Storage (T1055.005)
defense-evasion,T1055,T1055.008,Ptrace System Calls (T1055.008)
defense-evasion,T1055,T1055.009,Proc Memory (T1055.009)
defense-evasion,T1055,T1055.011,Extra Window Memory Injection (T1055.011)
defense-evasion,T1055,T1055.012,Process Hollowing (T1055.012)
defense-evasion,T1055,T1055.013,Process Doppelgänging (T1055.013)
defense-evasion,T1055,T1055.014,VDSO Hijacking (T1055.014)
defense-evasion,T1055,T1055.015,ListPlanting (T1055.015)
defense-evasion,T1070,T1070,Indicator Removal on Host (T1070)
defense-evasion,T1070,T1070.001,Clear Windows Event Logs (T1070.001)
defense-evasion,T1070,T1070.002,Clear Linux or Mac System Logs (T1070.002)
defense-evasion,T1070,T1070.003,Clear Command History (T1070.003)
defense-evasion,T1070,T1070.004,File Deletion (T1070.004)
defense-evasion,T1070,T1070.005,Network Share Connection Removal (T1070.005)
defense-evasion,T1070,T1070.006,Timestomp (T1070.006)
defense-evasion,T1078,T1078,Valid Accounts (T1078)
defense-evasion,T1078,T1078.001,Default Accounts (T1078.001)
defense-evasion,T1078,T1078.002,Domain Accounts (T1078.002)
defense-evasion,T1078,T1078.003,Local Accounts (T1078.003)
defense-evasion,T1078,T1078.004,Cloud Accounts (T1078.004)
defense-evasion,T1112,T1112,Modify Registry (T1112)
defense-evasion,T1127,T1127,Trusted Developer Utilities Proxy Execution (T1127)
defense-evasion,T1127,T1127.001,MSBuild (T1127.001)
defense-evasion,T1134,T1134,Access Token Manipulation (T1134)
defense-evasion,T1134,T1134.001,Token Impersonation/Theft (T1134.001)
defense-evasion,T1134,T1134.002,Create Process with Token (T1134.002)
defense-evasion,T1134,T1134.003,Make and Impersonate Token (T1134.003)
defense-evasion,T1134,T1134.004,Parent PID Spoofing (T1134.004)
defense-evasion,T1134,T1134.005,SID-History Injection (T1134.005)
defense-evasion,T1140,T1140,Deobfuscate/Decode Files or Information (T1140)
defense-evasion,T1197,T1197,BITS Jobs (T1197)
defense-evasion,T1202,T1202,Indirect Command Execution (T1202)
defense-evasion,T1205,T1205,Traffic Signaling (T1205)
defense-evasion,T1205,T1205.001,Port Knocking (T1205.001)
defense-evasion,T1207,T1207,Rogue Domain Controller (T1207)
defense-evasion,T1211,T1211,Exploitation for Defense Evasion (T1211)
defense-evasion,T1216,T1216,Signed Script Proxy Execution (T1216)
defense-evasion,T1216,T1216.001,PubPrn (T1216.001)
defense-evasion,T1218,T1218,Signed Binary Proxy Execution (T1218)
defense-evasion,T1218,T1218.001,Compiled HTML File (T1218.001)
defense-evasion,T1218,T1218.002,Control Panel (T1218.002)
defense-evasion,T1218,T1218.003,CMSTP (T1218.003)
defense-evasion,T1218,T1218.004,InstallUtil (T1218.004)
defense-evasion,T1218,T1218.005,Mshta (T1218.005)
defense-evasion,T1218,T1218.007,Msiexec (T1218.007)
defense-evasion,T1218,T1218.008,Odbcconf (T1218.008)
defense-evasion,T1218,T1218.009,Regsvcs/Regasm (T1218.009)
defense-evasion,T1218,T1218.010,Regsvr32 (T1218.010)
defense-evasion,T1218,T1218.011,Rundll32 (T1218.011)
defense-evasion,T1218,T1218.012,Verclsid (T1218.012)
defense-evasion,T1218,T1218.013,Mavinject (T1218.013)
defense-evasion,T1218,T1218.014,MMC (T1218.014)
defense-evasion,T1220,T1220,XSL Script Processing (T1220)
defense-evasion,T1221,T1221,Template Injection (T1221)
defense-evasion,T1222,T1222,File and Directory Permissions Modification (T1222)
defense-evasion,T1222,T1222.001,Windows File and Directory Permissions Modification (T1222.001)
defense-evasion,T1222,T1222.002,Linux and Mac File and Directory Permissions Modification (T1222.002)
defense-evasion,T1480,T1480,Execution Guardrails (T1480)
defense-evasion,T1480,T1480.001,Environmental Keying (T1480.001)
defense-evasion,T1484,T1484,Domain Policy Modification (T1484)
defense-evasion,T1484,T1484.001,Group Policy Modification (T1484.001)
defense-evasion,T1484,T1484.002,Domain Trust Modification (T1484.002)
defense-evasion,T1497,T1497,Virtualization/Sandbox Evasion (T1497)
defense-evasion,T1497,T1497.001,System Checks (T1497.001)
defense-evasion,T1497,T1497.002,User Activity Based Checks (T1497.002)
defense-evasion,T1497,T1497.003,Time Based Evasion (T1497.003)
defense-evasion,T1535,T1535,Unused/Unsupported Cloud Regions (T1535)
defense-evasion,T1542,T1542,Pre-OS Boot (T1542)
defense-evasion,T1542,T1542.001,System Firmware (T1542.001)
defense-evasion,T1542,T1542.002,Component Firmware (T1542.002)
defense-evasion,T1542,T1542.003,Bootkit (T1542.003)
defense-evasion,T1542,T1542.004,ROMMONkit (T1542.004)
defense-evasion,T1542,T1542.005,TFTP Boot (T1542.005)
defense-evasion,T1548,T1548,Abuse Elevation Control Mechanism (T1548)
defense-evasion,T1548,T1548.001,Setuid and Setgid (T1548.001)
defense-evasion,T1548,T1548.002,Bypass User Account Control (T1548.002)
defense-evasion,T1548,T1548.003,Sudo and Sudo Caching (T1548.003)
defense-evasion,T1548,T1548.004,Elevated Execution with Prompt (T1548.004)
defense-evasion,T1550,T1550,Use Alternate Authentication Material (T1550)
defense-evasion,T1550,T1550.001,Application Access Token (T1550.001)
defense-evasion,T1550,T1550.002,Pass the Hash (T1550.002)
defense-evasion,T1550,T1550.003,Pass the Ticket (T1550.003)
defense-evasion,T1550,T1550.004,Web Session Cookie (T1550.004)
defense-evasion,T1553,T1553,Subvert Trust Controls (T1553)
defense-evasion,T1553,T1553.001,Gatekeeper Bypass (T1553.001)
defense-evasion,T1553,T1553.002,Code Signing (T1553.002)
defense-evasion,T1553,T1553.003,SIP and Trust Provider Hijacking (T1553.003)
defense-evasion,T1553,T1553.004,Install Root Certificate (T1553.004)
defense-evasion,T1553,T1553.005,Mark-of-the-Web Bypass (T1553.005)
defense-evasion,T1553,T1553.006,Code Signing Policy Modification (T1553.006)
defense-evasion,T1556,T1556,Modify Authentication Process (T1556)
defense-evasion,T1556,T1556.001,Domain Controller Authentication (T1556.001)
defense-evasion,T1556,T1556.002,Password Filter DLL (T1556.002)
defense-evasion,T1556,T1556.003,Pluggable Authentication Modules (T1556.003)
defense-evasion,T1556,T1556.004,Network Device Authentication (T1556.004)
defense-evasion,T1556,T1556.005,Reversible Encryption (T1556.005)
defense-evasion,T1562,T1562,Impair Defenses (T1562)
defense-evasion,T1562,T1562.001,Disable or Modify Tools (T1562.001)
defense-evasion,T1562,T1562.002,Disable Windows Event Logging (T1562.002)
defense-evasion,T1562,T1562.003,Impair Command History Logging (T1562.003)
defense-evasion,T1562,T1562.004,Disable or Modify System Firewall (T1562.004)
defense-evasion,T1562,T1562.006,Indicator Blocking (T1562.006)
defense-evasion,T1562,T1562.007,Disable or Modify Cloud Firewall (T1562.007)
defense-evasion,T1562,T1562.008,Disable Cloud Logs (T1562.008)
defense-evasion,T1562,T1562.009,Safe Mode Boot (T1562.009)
defense-evasion,T1562,T1562.010,Downgrade Attack (T1562.010)
defense-evasion,T1564,T1564,Hide Artifacts (T1564)
defense-evasion,T1564,T1564.001,Hidden Files and Directories (T1564.001)
defense-evasion,T1564,T1564.002,Hidden Users (T1564.002)
defense-evasion,T1564,T1564.003,Hidden Window (T1564.003)
defense-evasion,T1564,T1564.004,NTFS File Attributes (T1564.004)
defense-evasion,T1564,T1564.005,Hidden File System (T1564.005)
defense-evasion,T1564,T1564.006,Run Virtual Instance (T1564.006)
defense-evasion,T1564,T1564.007,VBA Stomping (T1564.007)
defense-evasion,T1564,T1564.008,Email Hiding Rules (T1564.008)
defense-evasion,T1564,T1564.009,Resource Forking (T1564.009)
defense-evasion,T1564,T1564.010,Process Argument Spoofing (T1564.010)
defense-evasion,T1574,T1574,Hijack Execution Flow (T1574)
defense-evasion,T1574,T1574.001,DLL Search Order Hijacking (T1574.001)
defense-evasion,T1574,T1574.002,DLL Side-Loading (T1574.002)
defense-evasion,T1574,T1574.004,Dylib Hijacking (T1574.004)
defense-evasion,T1574,T1574.005,Executable Installer File Permissions Weakness (T1574.005)
defense-evasion,T1574,T1574.006,Dynamic Linker Hijacking (T1574.006)
defense-evasion,T1574,T1574.007,Path Interception by PATH Environment Variable (T1574.007)
defense-evasion,T1574,T1574.008,Path Interception by Search Order Hijacking (T1574.008)
defense-evasion,T1574,T1574.009,Path Interception by Unquoted Path (T1574.009)
defense-evasion,T1574,T1574.010,Services File Permissions Weakness (T1574.010)
defense-evasion,T1574,T1574.011,Services Registry Permissions Weakness (T1574.011)
defense-evasion,T1574,T1574.012,COR_PROFILER (T1574.012)
defense-evasion,T1574,T1574.013,KernelCallbackTable (T1574.013)
defense-evasion,T1578,T1578,Modify Cloud Compute Infrastructure (T1578)
defense-evasion,T1578,T1578.001,Create Snapshot (T1578.001)
defense-evasion,T1578,T1578.002,Create Cloud Instance (T1578.002)
defense-evasion,T1578,T1578.003,Delete Cloud Instance (T1578.003)
defense-evasion,T1578,T1578.004,Revert Cloud Instance (T1578.004)
defense-evasion,T1599,T1599,Network Boundary Bridging (T1599)
defense-evasion,T1599,T1599.001,Network Address Translation Traversal (T1599.001)
defense-evasion,T1600,T1600,Weaken Encryption (T1600)
defense-evasion,T1600,T1600.001,Reduce Key Space (T1600.001)
defense-evasion,T1600,T1600.002,Disable Crypto Hardware (T1600.002)
defense-evasion,T1601,T1601,Modify System Image (T1601)
defense-evasion,T1601,T1601.001,Patch System Image (T1601.001)
defense-evasion,T1601,T1601.002,Downgrade System Image (T1601.002)
defense-evasion,T1610,T1610,Deploy Container (T1610)
defense-evasion,T1612,T1612,Build Image on Host (T1612)
defense-evasion,T1620,T1620,Reflective Code Loading (T1620)
defense-evasion,T1622,T1622,Debugger Evasion (T1622)
defense-evasion,T1647,T1647,Plist File Modification (T1647)
discovery,T1007,T1007,System Service Discovery (T1007)
discovery,T1010,T1010,Application Window Discovery (T1010)
discovery,T1012,T1012,Query Registry (T1012)
discovery,T1016,T1016,System Network Configuration Discovery (T1016)
discovery,T1016,T1016.001,Internet Connection Discovery (T1016.001)
discovery,T1018,T1018,Remote System Discovery (T1018)
discovery,T1033,T1033,System Owner/User Discovery (T1033)
discovery,T1040,T1040,Network Sniffing (T1040)
discovery,T1046,T1046,Network Service Scanning (T1046)
discovery,T1049,T1049,System Network Connections Discovery (T1049)
discovery,T1057,T1057,Process Discovery (T1057)
discovery,T1069,T1069,Permission Groups Discovery (T1069)
discovery,T1069,T1069.001,Local Groups (T1069.001)
discovery,T1069,T1069.002,Domain Groups (T1069.002)
discovery,T1069,T1069.003,Cloud Groups (T1069.003)
discovery,T1082,T1082,System Information Discovery (T1082)
discovery,T1083,T1083,File and Directory Discovery (T1083)
discovery,T1087,T1087,Account Discovery (T1087)
discovery,T1087,T1087.001,Local Account (T1087.001)
discovery,T1087,T1087.002,Domain Account (T1087.002)
discovery,T1087,T1087.003,Email Account (T1087.003)
discovery,T1087,T1087.004,Cloud Account (T1087.004)
discovery,T1120,T1120,Peripheral Device Discovery (T1120)
discovery,T1124,T1124,System Time Discovery (T1124)
discovery,T1135,T1135,Network Share Discovery (T1135)
discovery,T1201,T1201,Password Policy Discovery (T1201)
discovery,T1217,T1217,Browser Bookmark Discovery (T1217)
discovery,T1482,T1482,Domain Trust Discovery (T1482)
discovery,T1497,T1497,Virtualization/Sandbox Evasion (T1497)
discovery,T1497,T1497.001,System Checks (T1497.001)
discovery,T1497,T1497.002,User Activity Based Checks (T1497.002)
discovery,T1497,T1497.003,Time Based Evasion (T1497.003)
discovery,T1518,T1518,Software Discovery (T1518)
discovery,T1518,T1518.001,Security Software Discovery (T1518.001)
discovery,T1526,T1526,Cloud Service Discovery (T1526)
discovery,T1538,T1538,Cloud Service Dashboard (T1538)
discovery,T1580,T1580,Cloud Infrastructure Discovery (T1580)
discovery,T1613,T1613,Container and Resource Discovery (T1613)
discovery,T1614,T1614,System Location Discovery (T1614)
discovery,T1614,T1614.001,System Language Discovery (T1614.001)
discovery,T1615,T1615,Group Policy Discovery (T1615)
discovery,T1619,T1619,Cloud Storage Object Discovery (T1619)
discovery,T1622,T1622,Debugger Evasion (T1622)
execution,T1047,T1047,Windows Management Instrumentation (T1047)
execution,T1053,T1053,Scheduled Task/Job (T1053)
execution,T1053,T1053.001,At (Linux) (T1053.001)
execution,T1053,T1053.002,At (Windows) (T1053.002)
execution,T1053,T1053.003,Cron (T1053.003)
execution,T1053,T1053.005,Scheduled Task (T1053.005)
execution,T1053,T1053.006,Systemd Timers (T1053.006)
execution,T1053,T1053.007,Container Orchestration Job (T1053.007)
execution,T1059,T1059,Command and Scripting Interpreter (T1059)
execution,T1059,T1059.001,PowerShell (T1059.001)
execution,T1059,T1059.002,AppleScript (T1059.002)
execution,T1059,T1059.003,Windows Command Shell (T1059.003)
execution,T1059,T1059.004,Unix Shell (T1059.004)
execution,T1059,T1059.005,Visual Basic (T1059.005)
execution,T1059,T1059.006,Python (T1059.006)
execution,T1059,T1059.007,JavaScript (T1059.007)
execution,T1059,T1059.008,Network Device CLI (T1059.008)
execution,T1072,T1072,Software Deployment Tools (T1072)
execution,T1106,T1106,Native API (T1106)
execution,T1129,T1129,Shared Modules (T1129)
execution,T1203,T1203,Exploitation for Client Execution (T1203)
execution,T1204,T1204,User Execution (T1204)
execution,T1204,T1204.001,Malicious Link (T1204.001)
execution,T1204,T1204.002,Malicious File (T1204.002)
execution,T1204,T1204.003,Malicious Image (T1204.003)
execution,T1559,T1559,Inter-Process Communication (T1559)
execution,T1559,T1559.001,Component Object Model (T1559.001)
execution,T1559,T1559.002,Dynamic Data Exchange (T1559.002)
execution,T1559,T1559.003,XPC Services (T1559.003)
execution,T1569,T1569,System Services (T1569)
execution,T1569,T1569.001,Launchctl (T1569.001)
execution,T1569,T1569.002,Service Execution (T1569.002)
execution,T1609,T1609,Container Administration Command (T1609)
execution,T1610,T1610,Deploy Container (T1610)
